"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"1221",3,"Sum",18052,"3","4",15,70,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1222",4,"Modularity",0.00829206430211291,"3","4",15,70,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1223",5,"Assortativity",0.0260113246935615,"3","4",15,70,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1224",6,"DegreeCentralization",0.000265280189683872,"3","4",15,70,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1225",7,"KeystoneAssortativity",-0.0100395861258126,"3","4",15,70,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1226",0,"Transitivity",0.906639514847719,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1227",1,"Average Clustering",0.908079942189053,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1228",2,"GlobalEfficiency",9.82404963872522,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1229",3,"Sum",16942,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1230",4,"Modularity",0.00477430752132016,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1231",5,"Assortativity",-0.0234152605341358,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1232",6,"DegreeCentralization",0.00024726052886613,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1233",7,"KeystoneAssortativity",0.00508266993263917,"3","4",16,71,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1234",0,"Transitivity",0.963813280247074,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1235",1,"Average Clustering",0.96490509538585,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1236",2,"GlobalEfficiency",10.4022371471158,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1237",3,"Sum",19302,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1238",4,"Modularity",0.000966912804273634,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1239",5,"Assortativity",-0.042127345317019,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1240",6,"DegreeCentralization",0.000225444005798192,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1241",7,"KeystoneAssortativity",-0.019452832649458,"4","4",17,72,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1354",0,"Transitivity",0.966189048907084,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1355",1,"Average Clustering",0.966439086964842,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1356",2,"GlobalEfficiency",10.5305298816047,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1357",3,"Sum",19740,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1358",4,"Modularity",0.00375679681862184,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1359",5,"Assortativity",-0.0312276762918423,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1360",6,"DegreeCentralization",0.000355728173038336,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1361",7,"KeystoneAssortativity",-0.0162580079441423,"4","5",8,87,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1362",0,"Transitivity",0.927817007664916,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1363",1,"Average Clustering",0.9289558427818,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1364",2,"GlobalEfficiency",8.30349511621196,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1365",3,"Sum",15056,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1366",4,"Modularity",0.0165025332982865,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1367",5,"Assortativity",-0.0323122587160841,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1368",6,"DegreeCentralization",0.000211455464226073,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1369",7,"KeystoneAssortativity",-0.0119994762814175,"4","5",9,88,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1370",0,"Transitivity",0.916594841874959,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1371",1,"Average Clustering",0.916622994529233,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1372",2,"GlobalEfficiency",7.98283513183474,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1373",3,"Sum",13904,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1374",4,"Modularity",0.0425386006262241,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1375",5,"Assortativity",-0.0112633937540757,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1376",6,"DegreeCentralization",0.000339868457187718,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1377",7,"KeystoneAssortativity",-0.01001320606476,"4","5",10,89,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1378",0,"Transitivity",0.939772067218138,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1379",1,"Average Clustering",0.940330223805456,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1380",2,"GlobalEfficiency",9.12373970524032,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1381",3,"Sum",16550,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1382",4,"Modularity",0.0493235074524694,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1383",5,"Assortativity",0.018969761542721,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1384",6,"DegreeCentralization",0.000186226534512936,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1385",7,"KeystoneAssortativity",-0.0122314769879864,"4","5",11,90,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1386",0,"Transitivity",0.939569165614692,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1387",1,"Average Clustering",0.939334363232595,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1388",2,"GlobalEfficiency",9.2391735763448,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1389",3,"Sum",16252,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1390",4,"Modularity",-0.00494691382083401,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1391",5,"Assortativity",-0.0198891890935275,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1392",6,"DegreeCentralization",0.000408702461430307,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1393",7,"KeystoneAssortativity",-0.0189070742075976,"4","5",12,91,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1394",0,"Transitivity",0.917516337086783,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1395",1,"Average Clustering",0.918636062122129,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1396",2,"GlobalEfficiency",8.9810824936973,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1397",3,"Sum",15134,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1398",4,"Modularity",0.00151959965971751,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1399",5,"Assortativity",-0.0124519207537992,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1400",6,"DegreeCentralization",0.000367837131427387,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1401",7,"KeystoneAssortativity",-0.0338313597327556,"4","5",13,92,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1402",0,"Transitivity",0.920835671429188,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1403",1,"Average Clustering",0.921413419095203,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1404",2,"GlobalEfficiency",8.34302825754473,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1405",3,"Sum",14612,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1406",4,"Modularity",0.00699063368036756,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1407",5,"Assortativity",-0.0248906749817476,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1408",6,"DegreeCentralization",0.000296094347949966,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1409",7,"KeystoneAssortativity",-0.0155298898006293,"4","5",14,93,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1410",0,"Transitivity",0.889841986455982,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1411",1,"Average Clustering",0.887122038359956,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1412",2,"GlobalEfficiency",7.22918186582246,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1413",3,"Sum",12264,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1414",4,"Modularity",0.0119344283344163,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1415",5,"Assortativity",0.033726950856219,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1416",6,"DegreeCentralization",0.000356111133298721,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1417",7,"KeystoneAssortativity",0.00178499645339108,"4","5",15,94,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1418",0,"Transitivity",0.908419029921659,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1419",1,"Average Clustering",0.909565451057523,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1420",2,"GlobalEfficiency",7.49768969159773,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1421",3,"Sum",12804,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1422",4,"Modularity",0.0021940264684156,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1423",5,"Assortativity",-0.0399926911988457,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1424",6,"DegreeCentralization",0.000268228860696776,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1425",7,"KeystoneAssortativity",-0.0344593505248242,"4","5",16,95,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea_QL_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea FALSE"
"1524",0,"Transitivity",0.95648635235732,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1525",1,"Average Clustering",0.956829727793661,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1526",2,"GlobalEfficiency",7.16472322438356,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1527",3,"Sum",13160,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1528",4,"Modularity",0.0068219875093542,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1529",5,"Assortativity",-0.036902542200071,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1530",6,"DegreeCentralization",0.000167146867612293,"1","2",8,15,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 15","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1531",0,"Transitivity",0.942918852206109,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1532",1,"Average Clustering",0.943577457741135,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1533",2,"GlobalEfficiency",6.47733291207795,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1534",3,"Sum",11558,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1535",4,"Modularity",-0.00190995609435038,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1536",5,"Assortativity",-0.045290499031253,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1537",6,"DegreeCentralization",0.000154789972313549,"1","2",9,16,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 16","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1538",0,"Transitivity",0.982272966273567,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1539",1,"Average Clustering",0.982407760951929,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1540",2,"GlobalEfficiency",8.11806000704265,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1541",3,"Sum",15556,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1542",4,"Modularity",0,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1543",5,"Assortativity",-0.0388505236636533,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1544",6,"DegreeCentralization",0.000283725152495643,"1","2",10,17,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 17","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1545",0,"Transitivity",0.973918028088277,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1546",1,"Average Clustering",0.974072653414785,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1547",2,"GlobalEfficiency",7.87113445562487,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1548",3,"Sum",15200,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1549",4,"Modularity",0,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1550",5,"Assortativity",-0.0407086317239613,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1551",6,"DegreeCentralization",0.00028234649122807,"1","2",11,18,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 18","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1552",0,"Transitivity",0.971982717234758,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1553",1,"Average Clustering",0.972189806415113,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1554",2,"GlobalEfficiency",7.0042085478322,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1555",3,"Sum",13318,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1556",4,"Modularity",0,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1557",5,"Assortativity",-0.0271039196673446,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1558",6,"DegreeCentralization",0.000215905843803708,"1","2",12,19,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 19","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
"1559",0,"Transitivity",0.977853137314338,"1","2",13,20,"MexHotChoc_QR_1216_1646",TRUE,"MexHotChoc_QR_1216_1646 20","Head_Head","MexHotChoc","Day","MexHotChoc TRUE"
