"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay"
"1097",6,"DegreeCentralization",0.000694451637239603,"2","3",5,46,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1098",7,"KeystoneAssortativity",-0.0116014655766286,"2","3",5,46,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1099",8,"KeystoneAssPercentile",90.55,"2","3",5,46,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1100",0,"Transitivity",0.953920662352799,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1101",1,"Average Clustering",0.954423782390086,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1102",2,"GlobalEfficiency",153.257386832543,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1103",3,"Sum",223474,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1104",4,"Modularity",0.0124028629679159,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1105",5,"Assortativity",-0.0212165009507304,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1106",6,"DegreeCentralization",0.000653921926537812,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1107",7,"KeystoneAssortativity",-0.00902493588694282,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1108",8,"KeystoneAssPercentile",96.8125,"2","3",6,47,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1109",0,"Transitivity",0.916804731245937,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1110",1,"Average Clustering",0.918474885442902,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1111",2,"GlobalEfficiency",151.262451770317,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1112",3,"Sum",209326,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1113",4,"Modularity",0.0795451042786259,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1114",5,"Assortativity",-0.0196550945900281,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1115",6,"DegreeCentralization",0.000582230038542258,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1116",7,"KeystoneAssortativity",-0.0195546302836536,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1117",8,"KeystoneAssPercentile",56.335,"3","3",7,48,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1118",0,"Transitivity",0.920223978919631,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1119",1,"Average Clustering",0.920549028744882,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1120",2,"GlobalEfficiency",153.222660521161,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1121",3,"Sum",209024,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1122",4,"Modularity",-0.0178423155974623,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1123",5,"Assortativity",-0.0357544540647477,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1124",6,"DegreeCentralization",0.000740288320109528,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1125",7,"KeystoneAssortativity",-0.0165643447461629,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1126",8,"KeystoneAssPercentile",70.0475,"3","3",8,49,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1127",0,"Transitivity",0.940785070278357,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1128",1,"Average Clustering",0.942241363347218,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1129",2,"GlobalEfficiency",159.04329047021,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1130",3,"Sum",207050,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1131",4,"Modularity",-0.00178077447586675,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1132",5,"Assortativity",-0.03854787085939,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1133",6,"DegreeCentralization",0.000669144839332319,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1134",7,"KeystoneAssortativity",-0.0198887617845447,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1135",8,"KeystoneAssPercentile",54.215,"3","3",9,50,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1136",0,"Transitivity",0.917484426998891,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1137",1,"Average Clustering",0.918701279271286,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1138",2,"GlobalEfficiency",144.519623140542,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1139",3,"Sum",208352,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1140",4,"Modularity",0.0294996794980458,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1141",5,"Assortativity",-0.0358827763653058,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1142",6,"DegreeCentralization",0.000567408718696089,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1143",7,"KeystoneAssortativity",0.0018416206261512,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1144",8,"KeystoneAssPercentile",99.5675,"3","3",10,51,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1145",0,"Transitivity",0.893659822419534,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1146",1,"Average Clustering",0.895642899325958,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1147",2,"GlobalEfficiency",139.327708726522,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1148",3,"Sum",182602,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1149",4,"Modularity",-0.0106832007592482,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1150",5,"Assortativity",-0.0426437139790552,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1151",6,"DegreeCentralization",0.000763063618911301,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1152",7,"KeystoneAssortativity",-0.0288929073739199,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1153",8,"KeystoneAssPercentile",21.3075,"3","3",11,52,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1154",0,"Transitivity",0.903932520232532,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1155",1,"Average Clustering",0.908108913072303,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1156",2,"GlobalEfficiency",131.395797366574,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1157",3,"Sum",169616,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1158",4,"Modularity",-0.000613149980929595,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1159",5,"Assortativity",-0.0494166126327652,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1160",6,"DegreeCentralization",0.000624641471549858,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1161",7,"KeystoneAssortativity",-0.000522866129802333,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1162",8,"KeystoneAssPercentile",98.245,"3","3",12,53,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1163",0,"Transitivity",0.911095577020844,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1164",1,"Average Clustering",0.912034611807033,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1165",2,"GlobalEfficiency",113.252138077302,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1166",3,"Sum",150592,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1167",4,"Modularity",0.00378630891430459,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1168",5,"Assortativity",-0.0326040058262517,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1169",6,"DegreeCentralization",0.000592712821704655,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1170",7,"KeystoneAssortativity",-0.00275482093663889,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1171",8,"KeystoneAssPercentile",97.64,"3","3",13,54,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1172",0,"Transitivity",0.927434634331186,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1173",1,"Average Clustering",0.92960376203518,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1174",2,"GlobalEfficiency",130.067608779249,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1175",3,"Sum",182358,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1176",4,"Modularity",-0.00245651701237889,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1177",5,"Assortativity",-0.0332633208576141,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1178",6,"DegreeCentralization",0.000572220693587062,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1179",7,"KeystoneAssortativity",-0.0105370088716309,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1180",8,"KeystoneAssPercentile",90.1725,"3","4",14,55,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1181",0,"Transitivity",0.920676648759858,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1182",1,"Average Clustering",0.91224110265914,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1183",2,"GlobalEfficiency",137.366408366433,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1184",3,"Sum",185000,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1185",4,"Modularity",-0.0125636352958363,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1186",5,"Assortativity",-0.00814013827126677,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1187",6,"DegreeCentralization",0.000576111304974279,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1188",7,"KeystoneAssortativity",-0.024098903440476,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1189",8,"KeystoneAssPercentile",37.415,"3","4",15,56,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1190",0,"Transitivity",0.935066620522582,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1191",1,"Average Clustering",0.936385862910981,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1192",2,"GlobalEfficiency",129.325010558584,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1193",3,"Sum",168892,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1194",4,"Modularity",-0.00116104812009768,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1195",5,"Assortativity",-0.0263103780332239,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1196",6,"DegreeCentralization",0.000700126299324062,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1197",7,"KeystoneAssortativity",-0.0126514827976663,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1198",8,"KeystoneAssPercentile",86.6425,"3","4",16,57,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1199",0,"Transitivity",0.922112320490005,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1200",1,"Average Clustering",0.924607936742412,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1201",2,"GlobalEfficiency",123.954135607836,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1202",3,"Sum",159880,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1203",4,"Modularity",-0.0118140056912838,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1204",5,"Assortativity",-0.0458784314905915,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1205",6,"DegreeCentralization",0.000580975089918022,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1206",7,"KeystoneAssortativity",-0.00681573288320593,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1207",8,"KeystoneAssPercentile",95.37,"3","4",17,58,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Day"
"1208",0,"Transitivity",0.868510241170981,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1209",1,"Average Clustering",0.867747004693553,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1210",2,"GlobalEfficiency",134.048853035597,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1211",3,"Sum",154966,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1212",4,"Modularity",0.0194413739690907,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1213",5,"Assortativity",-0.0203758099401508,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1214",6,"DegreeCentralization",0.000970867664846507,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1215",7,"KeystoneAssortativity",-0.00842255687489443,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1216",8,"KeystoneAssPercentile",86.31,"3","4",18,59,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1217",0,"Transitivity",0.936416528140584,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1218",1,"Average Clustering",0.936703220979351,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1219",2,"GlobalEfficiency",131.755239733814,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1220",3,"Sum",173234,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1221",4,"Modularity",-0.0039038000926466,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1222",5,"Assortativity",-0.0171120133376338,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1223",6,"DegreeCentralization",0.000625617233107242,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1224",7,"KeystoneAssortativity",-0.010388515607567,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1225",8,"KeystoneAssPercentile",92.0125,"3","4",19,60,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1226",0,"Transitivity",0.947665120742044,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1227",1,"Average Clustering",0.949882770775499,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1228",2,"GlobalEfficiency",117.477996062976,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1229",3,"Sum",171538,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1230",4,"Modularity",0.00654069468132359,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1231",5,"Assortativity",-0.0433348180645351,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1232",6,"DegreeCentralization",0.000638105795334173,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1233",7,"KeystoneAssortativity",-0.0196269587532797,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1234",8,"KeystoneAssPercentile",57.71,"3","4",20,61,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1235",0,"Transitivity",0.954240935482561,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1236",1,"Average Clustering",0.951395710446507,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1237",2,"GlobalEfficiency",120.940605621562,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1238",3,"Sum",185972,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1239",4,"Modularity",0.00472649027104566,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1240",5,"Assortativity",-0.0178111938230131,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1241",6,"DegreeCentralization",0.000524340777323467,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1242",7,"KeystoneAssortativity",-0.0135418912410269,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1243",8,"KeystoneAssPercentile",88.84,"3","4",21,62,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1244",0,"Transitivity",0.936897131122036,"3","4",22,63,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1245",1,"Average Clustering",0.93493616238648,"3","4",22,63,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1246",2,"GlobalEfficiency",133.582660077743,"3","4",22,63,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1247",3,"Sum",195616,"3","4",22,63,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
"1248",4,"Modularity",0.00943485366583793,"3","4",22,63,"RooibosTea_QL_1216_1646",FALSE,"RooibosTea FALSE","Head_Head","RooibosTea","Night"
